Категория;"URL категории";Товар;Вариант;Описание;Цена;URL;Изображение;Артикул;Количество;Активность;"Заголовок [SEO]";"Ключевые слова [SEO]";"Описание [SEO]";"Старая цена";Рекомендуемый;Новый;Сортировка;Вес;"Связанные артикулы";"Смежные категории";"Ссылка на товар";Валюта;Свойства
Ламинат/LOFOR;laminate/lofor;"			Ламінат колекції Parquet Sapfir 8107-4	";;"		  <h3>Опис</h3>		<div class=""fusion-fullwidth fullwidth-box nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"" style=""background-color: rgba(255,255,255,0);background-position: center center;background-repeat: no-repeat;padding-top:0px;padding-right:30px;padding-bottom:0px;padding-left:30px;""><div class=""fusion-builder-row fusion-row ""><div class=""fusion-layout-column fusion_builder_column fusion_builder_column_1_1  fusion-one-full fusion-column-first fusion-column-last 1_1"" style=""margin-top:0px;margin-bottom:0px;"">					<div class=""fusion-column-wrapper"" style=""background-position:left top;background-repeat:no-repeat;-webkit-background-size:cover;-moz-background-size:cover;-o-background-size:cover;background-size:cover;"" data-bg-url="""">						<div class=""fusion-text""><p>Художній ламінат у стилі паркету. Широка планка з 3D узором. Високий клас зносостійкості та стирання. Для додаткового захисту від вологості використані восковані замки та вологостійка плита. 4-х стороння фаска забезпечує надійне з’єднання. Це просте рішення при виборі підлоги на довгі роки (термін служби – 25 років). Проста укладка та мінімальний догляд.</p></div><div class=""fusion-clearfix""></div>					</div>				</div></div></div>";308;;"8107_4_1-1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8107-4	][title=			Ламінат колекції Parquet Sapfir 8107-4	]|8107_4_2-1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8107-4	][title=			Ламінат колекції Parquet Sapfir 8107-4	]|8107_4_4.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8107-4	][title=			Ламінат колекції Parquet Sapfir 8107-4	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Клас зносостійкості=33&Клас стирання=АС5&Ширина=403.0 мм&Довжина=806.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=2.92 кв м&Кількість в упаковці=9 шт&Ступінь блиску=Напівматовий&Можливість застосування як теплої підлоги=так&Вага упаковки=21.96 кг&Захист замку від вологості=Paraffin Click&Термін придатності=25 р&Країна виробник=ПольщаЦіна вказана за метр квадратний"
Ламинат/LOFOR;laminate/lofor;"			Ламінат колекції Parquet Sapfir 69328 (9901)	";;"		  <h3>Опис</h3>		<div class=""fusion-fullwidth fullwidth-box nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"" style=""background-color: rgba(255,255,255,0);background-position: center center;background-repeat: no-repeat;padding-top:0px;padding-right:30px;padding-bottom:0px;padding-left:30px;""><div class=""fusion-builder-row fusion-row ""><div class=""fusion-layout-column fusion_builder_column fusion_builder_column_1_1  fusion-one-full fusion-column-first fusion-column-last 1_1"" style=""margin-top:0px;margin-bottom:0px;"">					<div class=""fusion-column-wrapper"" style=""background-position:left top;background-repeat:no-repeat;-webkit-background-size:cover;-moz-background-size:cover;-o-background-size:cover;background-size:cover;"" data-bg-url="""">						<div class=""fusion-text""><p>Ламінована підлога з дизайном паркету. Надзвичайно міцна вологостійка плита в поєднанні із вощеними замками створюють надійний та довговічний ламінат – паркет із мінімальним терміном служби 25 років. 4-х стороння фаска забезпечує швидку щільну укладку планок. Дане підлогове покриття невибагливе в догляді.</p></div><div class=""fusion-clearfix""></div>					</div>				</div></div></div>";308;;"69328_9901_4-1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 69328 (9901)	][title=			Ламінат колекції Parquet Sapfir 69328 (9901)	]|69328_9901_2-1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 69328 (9901)	][title=			Ламінат колекції Parquet Sapfir 69328 (9901)	]|69328_9901_1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 69328 (9901)	][title=			Ламінат колекції Parquet Sapfir 69328 (9901)	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Клас зносостійкості=33&Клас стирання=АС5&Ширина=405.0 мм&Довжина=1215.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=3.445 кв м&Кількість в упаковці=7 шт&Ступінь блиску=Напівматовий&Можливість застосування як теплої підлоги=так&Вага упаковки=25.91 кг&Захист замку від вологості=Paraffin Click&Термін придатності=25 р&Країна виробник=ПольщаЦіна вказана за метр квадратний"
Ламинат/LOFOR;laminate/lofor;"			Ламінат колекції Parquet Sapfir 8198-3	";;"					<h3>Додаткова інформація</h3><table class=""shop_attributes""><tr><th>Тип замка</th>			<td><p><a href=""https://www.homwest.com/typ-zamka/single-click/"" rel=""tag"">Single Click</a></p></td>		</tr><tr><th>Вологостійкість замка</th>			<td><p><a href=""https://www.homwest.com/vstiykist/paraffin/"" rel=""tag"">Paraffin</a></p></td>		</tr><tr><th>Фаска</th>			<td><p><a href=""https://www.homwest.com/faska/u4-groove/"" rel=""tag"">U4-groove</a></p></td>		</tr><tr><th>Колір</th>			<td><p>світлий</p></td>		</tr><tr><th>Клас зносостійкості</th>			<td><p>33</p></td>		</tr><tr><th>Бренд</th>			<td><p>SAPFIR</p></td>		</tr><tr><th>Категорія</th>			<td><p>Стандарт</p></td>		</tr></table>";308;;"8198_3_1-1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8198-3	][title=			Ламінат колекції Parquet Sapfir 8198-3	]|8198_3_4-1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8198-3	][title=			Ламінат колекції Parquet Sapfir 8198-3	]|8198_3_3.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8198-3	][title=			Ламінат колекції Parquet Sapfir 8198-3	]|8198_3_2.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8198-3	][title=			Ламінат колекції Parquet Sapfir 8198-3	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Клас зносостійкості=33&Клас стирання=АС5&Ширина=403.0 мм&Довжина=806.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=2.92 кв м&Кількість в упаковці=9 шт&Ступінь блиску=Напівматовий&Можливість застосування як теплої підлоги=так&Вага упаковки=21.96 кг&Захист замку від вологості=Paraffin Click&Термін придатності=25 р&Країна виробник=ПольщаЦіна вказана за метр квадратний"
Ламинат/LOFOR;laminate/lofor;"			Ламінат колекції Parquet Sapfir 8198-2	";;"					<h3>Додаткова інформація</h3><table class=""shop_attributes""><tr><th>Тип замка</th>			<td><p><a href=""https://www.homwest.com/typ-zamka/single-click/"" rel=""tag"">Single Click</a></p></td>		</tr><tr><th>Вологостійкість замка</th>			<td><p><a href=""https://www.homwest.com/vstiykist/paraffin/"" rel=""tag"">Paraffin</a></p></td>		</tr><tr><th>Фаска</th>			<td><p><a href=""https://www.homwest.com/faska/u4-groove/"" rel=""tag"">U4-groove</a></p></td>		</tr><tr><th>Колір</th>			<td><p>світлий</p></td>		</tr><tr><th>Клас зносостійкості</th>			<td><p>33</p></td>		</tr><tr><th>Бренд</th>			<td><p>SAPFIR</p></td>		</tr><tr><th>Категорія</th>			<td><p>Стандарт</p></td>		</tr></table>";308;;"8198_2_1-1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8198-2	][title=			Ламінат колекції Parquet Sapfir 8198-2	]|8198_2_2-1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8198-2	][title=			Ламінат колекції Parquet Sapfir 8198-2	]|8198_2_4.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8198-2	][title=			Ламінат колекції Parquet Sapfir 8198-2	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Нова партія прибуде 28 грудня 2017 рВологостійка плита=HDF&Клас зносостійкості=33&Клас стирання=АС5&Ширина=403.0 мм&Довжина=806.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=2.92 кв м&Кількість в упаковці=9 шт&Ступінь блиску=Напівматовий&Можливість застосування як теплої підлоги=так&Вага упаковки=21.96 кг&Захист замку від вологості=Paraffin Click&Термін придатності=25 р&Країна виробник=ПольщаЦіна вказана за метр квадратний"
Ламинат/LOFOR;laminate/lofor;"			Ламінат колекції Parquet Sapfir 8254-3	";;"		  <h3>Опис</h3>		<div class=""fusion-fullwidth fullwidth-box nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"" style=""background-color: rgba(255,255,255,0);background-position: center center;background-repeat: no-repeat;padding-top:0px;padding-right:30px;padding-bottom:0px;padding-left:30px;""><div class=""fusion-builder-row fusion-row ""><div class=""fusion-layout-column fusion_builder_column fusion_builder_column_1_1  fusion-one-full fusion-column-first fusion-column-last 1_1"" style=""margin-top:0px;margin-bottom:0px;"">					<div class=""fusion-column-wrapper"" style=""background-position:left top;background-repeat:no-repeat;-webkit-background-size:cover;-moz-background-size:cover;-o-background-size:cover;background-size:cover;"" data-bg-url="""">						<div class=""fusion-text""><p>Ламінат з текстурою у формі паркету. Широкі планки із захисним лаком, воскованими замками та чотирьох сторонньою фаскою. Спеціальне з’єднання дощок додатково захищає від проникнення вологи та забезпечує легку укладку. В основі ламінату вологостійка плита HDF. Легка в догляді та надійна ламінована підлога, як хороший аналог паркету.</p></div><div class=""fusion-builder-row fusion-builder-row-inner fusion-row ""><div class=""fusion-layout-column fusion_builder_column fusion_builder_column_1_4  fusion-one-fourth fusion-column-first 1_4"" style=""margin-top: 0px;margin-bottom: 0px;width:25%;width:calc(25% - ( ( 4% + 4% + 4% ) * 0.25 ) );margin-right:4%;"">					<div class=""fusion-column-wrapper"" style=""background-position:left top;background-repeat:no-repeat;-webkit-background-size:cover;-moz-background-size:cover;-o-background-size:cover;background-size:cover;"" data-bg-url="""">						<div class=""imageframe-align-center""><span style=""border:7px solid rgba(255,193,7,0);-webkit-border-radius:3px;-moz-border-radius:3px;border-radius:3px;"" class=""fusion-imageframe imageframe-none imageframe-1 hover-type-none""><img src=""https://www.homwest.com/wp-content/uploads/2017/06/tysnennya_3d-1-150x150.jpg"" width=""150"" height=""150"" alt="""" title=""tysnennya_3d"" class=""img-responsive wp-image-2900"" style=""-webkit-border-radius:3px;-moz-border-radius:3px;border-radius:3px;""></span></div>					</div>				</div><div class=""fusion-layout-column fusion_builder_column fusion_builder_column_1_4  fusion-one-fourth 1_4"" style=""margin-top: 0px;margin-bottom: 0px;width:25%;width:calc(25% - ( ( 4% + 4% + 4% ) * 0.25 ) );margin-right:4%;"">					<div class=""fusion-column-wrapper"" style=""background-position:left top;background-repeat:no-repeat;-webkit-background-size:cover;-moz-background-size:cover;-o-background-size:cover;background-size:cover;"" data-bg-url="""">						<div class=""imageframe-align-center""><span style=""border:7px solid rgba(255,193,7,0);-webkit-border-radius:3px;-moz-border-radius:3px;border-radius:3px;"" class=""fusion-imageframe imageframe-none imageframe-2 hover-type-none""><img src=""https://www.homwest.com/wp-content/uploads/2017/06/zamok_voskovanyi_single_click-150x150.jpg"" width=""150"" height=""150"" alt="""" title=""zamok_voskovanyi_single_click"" class=""img-responsive wp-image-2806"" style=""-webkit-border-radius:3px;-moz-border-radius:3px;border-radius:3px;""></span></div>					</div>				</div><div class=""fusion-layout-column fusion_builder_column fusion_builder_column_1_4  fusion-one-fourth 1_4"" style=""margin-top: 0px;margin-bottom: 0px;width:25%;width:calc(25% - ( ( 4% + 4% + 4% ) * 0.25 ) );margin-right:4%;"">					<div class=""fusion-column-wrapper"" style=""background-position:left top;background-repeat:no-repeat;-webkit-background-size:cover;-moz-background-size:cover;-o-background-size:cover;background-size:cover;"" data-bg-url="""">						<div class=""imageframe-align-center""><span style=""border:7px solid rgba(255,193,7,0);-webkit-border-radius:3px;-moz-border-radius:3px;border-radius:3px;"" class=""fusion-imageframe imageframe-none imageframe-3 hover-type-none""><img src=""https://www.homwest.com/wp-content/uploads/2017/06/HDF_plyta_vodostiyka-150x150.jpg"" width=""150"" height=""150"" alt="""" title=""HDF_plyta_vodostiyka"" class=""img-responsive wp-image-2807"" style=""-webkit-border-radius:3px;-moz-border-radius:3px;border-radius:3px;""></span></div>					</div>				</div><div class=""fusion-layout-column fusion_builder_column fusion_builder_column_1_4  fusion-one-fourth fusion-column-last 1_4"" style=""margin-top: 0px;margin-bottom: 0px;width:25%;width:calc(25% - ( ( 4% + 4% + 4% ) * 0.25 ) );"">					<div class=""fusion-column-wrapper"" style=""background-position:left top;background-repeat:no-repeat;-webkit-background-size:cover;-moz-background-size:cover;-o-background-size:cover;background-size:cover;"" data-bg-url="""">						<div class=""imageframe-align-center""><span style=""border:7px solid rgba(255,193,7,0);-webkit-border-radius:3px;-moz-border-radius:3px;border-radius:3px;"" class=""fusion-imageframe imageframe-none imageframe-4 hover-type-none""><img src=""https://www.homwest.com/wp-content/uploads/2017/06/33-klas-1-150x150.jpg"" width=""150"" height=""150"" alt="""" title=""33-клас"" class=""img-responsive wp-image-2737"" style=""-webkit-border-radius:3px;-moz-border-radius:3px;border-radius:3px;""></span></div>					</div>				</div></div><div class=""fusion-clearfix""></div>					</div>				</div></div></div>";308;;"8254_3_3-1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8254-3	][title=			Ламінат колекції Parquet Sapfir 8254-3	]|8254_3_1-1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8254-3	][title=			Ламінат колекції Parquet Sapfir 8254-3	]|8254_3_4.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8254-3	][title=			Ламінат колекції Parquet Sapfir 8254-3	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Клас зносостійкості=33&Клас стирання=АС5&Ширина=403.0 мм&Довжина=806.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=2.92 кв м&Кількість в упаковці=9 шт&Ступінь блиску=Напівматовий&Можливість застосування як теплої підлоги=так&Вага упаковки=21.96 кг&Захист замку від вологості=Paraffin Click&Термін придатності=25 р&Країна виробник=ПольщаЦіна вказана за метр квадратний"
Ламинат/LOFOR;laminate/lofor;"			Ламінат коллекції Parquet Sapfir 8254-4	";;"					<h3>Додаткова інформація</h3><table class=""shop_attributes""><tr><th>Тип замка</th>			<td><p><a href=""https://www.homwest.com/typ-zamka/single-click/"" rel=""tag"">Single Click</a></p></td>		</tr><tr><th>Вологостійкість замка</th>			<td><p><a href=""https://www.homwest.com/vstiykist/paraffin/"" rel=""tag"">Paraffin</a></p></td>		</tr><tr><th>Фаска</th>			<td><p><a href=""https://www.homwest.com/faska/u4-groove/"" rel=""tag"">U4-groove</a></p></td>		</tr><tr><th>Колір</th>			<td><p>світлий</p></td>		</tr><tr><th>Клас зносостійкості</th>			<td><p>33</p></td>		</tr><tr><th>Бренд</th>			<td><p>SAPFIR</p></td>		</tr></table>";308;;"8254_4_1.jpg[:param:][alt=			Ламінат коллекції Parquet Sapfir 8254-4	][title=			Ламінат коллекції Parquet Sapfir 8254-4	]|8254_4_2.jpg[:param:][alt=			Ламінат коллекції Parquet Sapfir 8254-4	][title=			Ламінат коллекції Parquet Sapfir 8254-4	]|8254-4-4.jpg[:param:][alt=			Ламінат коллекції Parquet Sapfir 8254-4	][title=			Ламінат коллекції Parquet Sapfir 8254-4	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Клас зносостійкості=33&Клас стирання=АС5&Ширина=403.0 мм&Довжина=806.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=2.92 кв м&Кількість в упаковці=9 шт&Ступінь блиску=Напівматовий&Можливість застосування як теплої підлоги=так&Вага упаковки=21.96 кг&Захист замку від вологості=Paraffin Click&Термін придатності=25 р&Країна виробник=ПольщаЦіна вказана за метр квадратний"
Ламинат/LOFOR;laminate/lofor;"			Ламінат колекції Parquet Sapfir 8254-1	";;"					<h3>Додаткова інформація</h3><table class=""shop_attributes""><tr><th>Тип замка</th>			<td><p><a href=""https://www.homwest.com/typ-zamka/single-click/"" rel=""tag"">Single Click</a></p></td>		</tr><tr><th>Вологостійкість замка</th>			<td><p><a href=""https://www.homwest.com/vstiykist/paraffin/"" rel=""tag"">Paraffin</a></p></td>		</tr><tr><th>Фаска</th>			<td><p><a href=""https://www.homwest.com/faska/u4-groove/"" rel=""tag"">U4-groove</a></p></td>		</tr><tr><th>Колір</th>			<td><p>світлий</p></td>		</tr><tr><th>Клас зносостійкості</th>			<td><p>33</p></td>		</tr><tr><th>Бренд</th>			<td><p>SAPFIR</p></td>		</tr><tr><th>Категорія</th>			<td><p>Стандарт</p></td>		</tr></table>";308;;"8254_1_1-1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8254-1	][title=			Ламінат колекції Parquet Sapfir 8254-1	]|8254_1_2-1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8254-1	][title=			Ламінат колекції Parquet Sapfir 8254-1	]|8254_1_3.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8254-1	][title=			Ламінат колекції Parquet Sapfir 8254-1	]|8254_1_4.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 8254-1	][title=			Ламінат колекції Parquet Sapfir 8254-1	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Клас зносостійкості=33&Клас стирання=АС5&Ширина=403.0 мм&Довжина=806.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=2.92 кв м&Кількість в упаковці=9 шт&Ступінь блиску=Напівматовий&Можливість застосування як теплої підлоги=так&Вага упаковки=21.96 кг&Захист замку від вологості=Paraffin Click&Термін придатності=25 р&Країна виробник=ПольщаЦіна вказана за метр квадратний"
Ламинат/LOFOR;laminate/lofor;"			Ламінат 3D Magnat 72701 Дуб Торонто	";;"					<h3>Додаткова інформація</h3><table class=""shop_attributes""><tr><th>Фаска</th>			<td><p><a href=""https://www.homwest.com/faska/u4-groove/"" rel=""tag"">U4-groove</a></p></td>		</tr><tr><th>Тип замка</th>			<td><p><a href=""https://www.homwest.com/typ-zamka/uniclick/"" rel=""tag"">UniClick</a></p></td>		</tr><tr><th>Вологостійкість замка</th>			<td><p><a href=""https://www.homwest.com/vstiykist/paraffin/"" rel=""tag"">Paraffin</a></p></td>		</tr><tr><th>Текстура</th>			<td><p><a href=""https://www.homwest.com/tekstura/3d/"" rel=""tag"">3D</a></p></td>		</tr><tr><th>Колір</th>			<td><p>коричневий</p></td>		</tr><tr><th>Клас зносостійкості</th>			<td><p>33</p></td>		</tr><tr><th>Бренд</th>			<td><p>MAGNAT</p></td>		</tr><tr><th>Категорія</th>			<td><p>Стандарт</p></td>		</tr></table>";308;;"magnat_3d_dub_toronto_72701_1.jpg[:param:][alt=			Ламінат 3D Magnat 72701 Дуб Торонто	][title=			Ламінат 3D Magnat 72701 Дуб Торонто	]|magnat_3d_dub_toronto_72701_6.jpg[:param:][alt=			Ламінат 3D Magnat 72701 Дуб Торонто	][title=			Ламінат 3D Magnat 72701 Дуб Торонто	]|magnat_3d_dub_toronto_72701_3.jpg[:param:][alt=			Ламінат 3D Magnat 72701 Дуб Торонто	][title=			Ламінат 3D Magnat 72701 Дуб Торонто	]|magnat_3d_dub_toronto_72701_5.jpg[:param:][alt=			Ламінат 3D Magnat 72701 Дуб Торонто	][title=			Ламінат 3D Magnat 72701 Дуб Торонто	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Текстура ламінату=ДубКлас зносостійкості=33Клас стирання=АС5Ширина=165.0 ммДовжина=1212.0 ммТовщина=8.0 ммПрисутність фаски=такПокриття площі пачкою=2.0 кв мКількість в упаковці=10 штСтупінь блиску=НапівматоваМожливість застосування як теплої підлоги=ТакВага упаковки=14.65 кгЗахист замку від вологості=Paraffin ClickКраїна – виробник=Туреччина"
Ламинат/LOFOR;laminate/lofor;"			Ламінат 3D Magnat 72721 Дуб Аляска	";;"		  <h3>Опис</h3>		<div class=""fusion-fullwidth fullwidth-box nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"" style=""background-color: rgba(255,255,255,0);background-position: center center;background-repeat: no-repeat;padding-top:0px;padding-right:30px;padding-bottom:0px;padding-left:30px;""><div class=""fusion-builder-row fusion-row ""><div class=""fusion-layout-column fusion_builder_column fusion_builder_column_1_1  fusion-one-full fusion-column-first fusion-column-last 1_1"" style=""margin-top:0px;margin-bottom:0px;"">					<div class=""fusion-column-wrapper"" style=""background-position:left top;background-repeat:no-repeat;-webkit-background-size:cover;-moz-background-size:cover;-o-background-size:cover;background-size:cover;"" data-bg-url="""">						<div class=""fusion-text""><p>Сірий ламінат з текстурою дерева на основі вологостійкої плити та з воскованими замками. Хіт продаж по всій Україні. Якісне водонепроникне з’єднання, 4-х стороння фаска та надійний захисний шар забезпечують довговічність даній ламінованій підлозі. В дизайні ламінату використане 3D тиснення, що якісно відтворює структуру стовбура дерева. Крім цього, підлога легко монтується і не потребує додаткових вимог в догляді.</p></div><div class=""fusion-clearfix""></div>					</div>				</div></div></div>";308;;"magnat-3d-dub-alyaska-72721-4.jpg[:param:][alt=			Ламінат 3D Magnat 72721 Дуб Аляска	][title=			Ламінат 3D Magnat 72721 Дуб Аляска	]|magnat-3d-dub-alyaska-72721-slide.jpg[:param:][alt=			Ламінат 3D Magnat 72721 Дуб Аляска	][title=			Ламінат 3D Magnat 72721 Дуб Аляска	]|magnat-3d-dub-alyaska-72721-1.jpg[:param:][alt=			Ламінат 3D Magnat 72721 Дуб Аляска	][title=			Ламінат 3D Magnat 72721 Дуб Аляска	]|magnat_3d_dub_alyaska_72721_5.jpg[:param:][alt=			Ламінат 3D Magnat 72721 Дуб Аляска	][title=			Ламінат 3D Magnat 72721 Дуб Аляска	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Текстура ламінату=ДубКлас зносостійкості=33Клас стирання=АС5Ширина=165.0 ммДовжина=1212.0 ммТовщина=8.0 ммПрисутність фаски=такПокриття площі пачкою=2.0 кв мКількість в упаковці=10 штСтупінь блиску=НапівматоваМожливість застосування як теплої підлоги=ТакВага упаковки=14.65 кгЗахист замку від вологості=Paraffin ClickКраїна – виробник=Туреччина"
Ламинат/LOFOR;laminate/lofor;"			Ламінат Premium Vintage PV5 Baroque	";;"		  <h3>Опис</h3>		<p>ЕФЕКТ вінтажної підлоги у вашій оселі створить відчуття неймовірного затишку та присутності природи.</p>";333;;"PV5-Baroque-3-1.jpg[:param:][alt=			Ламінат Premium Vintage PV5 Baroque	][title=			Ламінат Premium Vintage PV5 Baroque	]|PV5-Baroque-5.jpg[:param:][alt=			Ламінат Premium Vintage PV5 Baroque	][title=			Ламінат Premium Vintage PV5 Baroque	]|PV5-Baroque-1-1.jpg[:param:][alt=			Ламінат Premium Vintage PV5 Baroque	][title=			Ламінат Premium Vintage PV5 Baroque	]|PV5-Baroque-2-1.jpg[:param:][alt=			Ламінат Premium Vintage PV5 Baroque	][title=			Ламінат Premium Vintage PV5 Baroque	]|PV5-Baroque-4-1.jpg[:param:][alt=			Ламінат Premium Vintage PV5 Baroque	][title=			Ламінат Premium Vintage PV5 Baroque	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Текстура ламінату=EIR (3D)&Клас зносостійкості=33&Клас стирання=АС5&Ширина=195.0 мм&Довжина=1215.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=1,8954 кв м&Кількість в упаковці=8 шт&Можливість застосування як теплої підлоги=так&Захист замку від вологості=Paraffin Click&Термін придатності=20 р&Ціна вказана за метр квадратний"
Ламинат/LOFOR;laminate/lofor;"			Ламінат Premium Vintage PV3 Gothic	";;"					<h3>Додаткова інформація</h3><table class=""shop_attributes""><tr><th>Бренд</th>			<td><p>PREMIUM VINTAGE</p></td>		</tr><tr><th>Фаска</th>			<td><p><a href=""https://www.homwest.com/faska/v4-groove/"" rel=""tag"">V4-groove</a></p></td>		</tr><tr><th>Вологостійкість замка</th>			<td><p><a href=""https://www.homwest.com/vstiykist/paraffin/"" rel=""tag"">Paraffin</a></p></td>		</tr><tr><th>Клас зносостійкості</th>			<td><p>33</p></td>		</tr></table>";333;;"PV3-Gothic-2-1.jpg[:param:][alt=			Ламінат Premium Vintage PV3 Gothic	][title=			Ламінат Premium Vintage PV3 Gothic	]|PV3-Gothic-4-2.jpg[:param:][alt=			Ламінат Premium Vintage PV3 Gothic	][title=			Ламінат Premium Vintage PV3 Gothic	]|PV3-Gothic-1-1.jpg[:param:][alt=			Ламінат Premium Vintage PV3 Gothic	][title=			Ламінат Premium Vintage PV3 Gothic	]|PV3-Gothic-3-1.jpg[:param:][alt=			Ламінат Premium Vintage PV3 Gothic	][title=			Ламінат Premium Vintage PV3 Gothic	]|PV3-Gothic-4-1.jpg[:param:][alt=			Ламінат Premium Vintage PV3 Gothic	][title=			Ламінат Premium Vintage PV3 Gothic	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Текстура ламінату=EIR (3D)&Клас зносостійкості=33&Клас стирання=АС5&Ширина=195.0 мм&Довжина=1215.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=1,8954 кв м&Кількість в упаковці=8 шт&Можливість застосування як теплої підлоги=так&Захист замку від вологості=Paraffin Click&Термін придатності=20 р&Ціна вказана за метр квадратний"
Ламинат/LOFOR;laminate/lofor;"			Ламінат Premium Vintage PV2 Roman	";;"		  <h3>Опис</h3>		<p>Дизайн цього ламінату не є стереотипним, він подобається людям, які хочуть свіжого подиху та оригінальності у своїй оселі. ВЕЛИЧЕЗНА ПЕРЕВАГА – укладка по одній планці.</p>";333;;"PV2-Roman-3-1.jpg[:param:][alt=			Ламінат Premium Vintage PV2 Roman	][title=			Ламінат Premium Vintage PV2 Roman	]|PV2-Roman-5.jpg[:param:][alt=			Ламінат Premium Vintage PV2 Roman	][title=			Ламінат Premium Vintage PV2 Roman	]|PV2-Roman-1-1.jpg[:param:][alt=			Ламінат Premium Vintage PV2 Roman	][title=			Ламінат Premium Vintage PV2 Roman	]|PV2-Roman-2-1.jpg[:param:][alt=			Ламінат Premium Vintage PV2 Roman	][title=			Ламінат Premium Vintage PV2 Roman	]|PV2-Roman-4-1.jpg[:param:][alt=			Ламінат Premium Vintage PV2 Roman	][title=			Ламінат Premium Vintage PV2 Roman	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Текстура ламінату=EIR (3D)&Клас зносостійкості=33&Клас стирання=АС5&Ширина=195.0 мм&Довжина=1215.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=1,8954 кв м&Кількість в упаковці=8 шт&Можливість застосування як теплої підлоги=так&Захист замку від вологості=Paraffin Click&Термін придатності=20 р&Ціна вказана за метр квадратний"
